,molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
6773,CHEMBL118109,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,397.48100000000005,3.695080000000002,2.0,7.0,7.133181197073951
6774,CHEMBL259389,Nc1n[nH]c2nc3ccccc3nc12,185.19,1.0882999999999998,2.0,4.0,7.861697301833718
6775,CHEMBL4303606,CC(C)(O)c1ccn2c(-c3ccc(F)c(-c4ccc(F)cc4C#N)c3)cnc2c1F,407.3950000000001,5.184680000000005,1.0,4.0,7.8873949984654255
6776,CHEMBL2104230,Cn1c(=O)cnn(CCCCN2CCN(c3ncccn3)CC2)c1=O,345.4070000000001,-0.6655999999999975,0.0,9.0,8.073811950892795
6777,CHEMBL3353597,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc(C(F)(F)F)cc2Cl)cc1,554.8520000000001,5.746100000000003,1.0,5.0,8.594482893023624
6778,CHEMBL349803,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,362.40700000000004,2.4247000000000005,2.0,5.0,7.69058277422186
6779,CHEMBL544665,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1.Cl,307.478,3.204300000000001,3.0,3.0,8.19456711186786
6780,CHEMBL985,NC(N)=O,60.056,-0.9762000000000002,2.0,1.0,7.738975166007602
6781,CHEMBL1523827,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1.O=C(O)/C=C\C(=O)O,293.4350000000001,4.678700000000004,0.0,2.0,7.573488738635425
6782,CHEMBL450,CCC1(CC)C(=O)NC(=O)N(C)C1=O,198.22199999999998,0.5009999999999999,1.0,3.0,8.560509409610317
6783,CHEMBL4303439,CCCCCCCCCCCCCCOC(=O)c1cccnc1,319.4889999999999,5.939500000000006,0.0,3.0,7.817870785947002
6784,CHEMBL2408776,Nc1ncnc2c1c(-c1ccc(Cl)cc1)nn2-c1cccc(-c2cnnn2Cc2cccc(-c3ccccc3)c2)c1,555.0450000000003,6.691900000000005,1.0,8.0,
6785,CHEMBL4241824,Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,487.6480000000004,4.755240000000004,2.0,6.0,8.168834366090557
6786,CHEMBL1164301,COc1cc(OC)c(OC)cc1C=O,196.202,1.5249,0.0,4.0,
6787,CHEMBL3183486,Cl.FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,381.4410000000001,6.190400000000005,0.0,1.0,8.253210167847389
6788,CHEMBL3561076,COc1ccc(CN2CCNCC2)c(OC)c1OC.Cl.Cl,266.34099999999995,1.1176,1.0,5.0,7.9344202852715515
6789,CHEMBL1529802,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1.Cl,286.379,2.0534,0.0,5.0,7.996539467890494
6790,CHEMBL22373,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC,393.56800000000015,6.207900000000006,1.0,4.0,
6791,CHEMBL2105796,O=C(CNC(=O)c1ccc(Cl)cc1)NO,228.63500000000002,0.5751999999999999,3.0,3.0,8.629116983222394
6792,CHEMBL3115681,CN1CCN(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1,429.5280000000003,3.2736800000000024,1.0,8.0,7.785951320588058
6793,CHEMBL2105733,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1.O=P(O)(O)O,323.371,2.979300000000001,3.0,2.0,7.0301183562535
6794,CHEMBL1256361,CC(C)NNC(=O)c1ccncc1.O=P(O)(O)O,179.223,0.7243999999999996,2.0,3.0,7.9044819576768495
6795,CHEMBL4303374,Clc1cccc(Cl)c1CSc1nnc(-c2cnccn2)s1,355.27500000000003,4.594200000000002,0.0,6.0,
6796,CHEMBL449209,Br.COC(=O)C1=CCCN(C)C1,155.197,0.4213,0.0,3.0,7.677160727313678
6797,CHEMBL1474985,Cc1cc(I)ccc1Nc1c(C(=O)NOCC2CC2)cc(F)c(F)c1F,476.2360000000003,4.831920000000002,2.0,3.0,7.899974269892137
6798,CHEMBL842,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,295.72900000000004,-0.0608999999999999,2.0,5.0,7.548367052543009
6799,CHEMBL2170177,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1,296.326,2.8172000000000006,2.0,4.0,8.842845560093718
6800,CHEMBL1516474,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12.O=C(O)/C=C\C(=O)O,301.3940000000001,2.8145700000000007,4.0,3.0,
6801,CHEMBL288246,CCCCc1nc2ccn(CC(=O)N(C)C)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,510.60200000000015,3.524200000000002,1.0,8.0,7.882728704344236
6802,CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,285.31,2.65916,0.0,5.0,
6803,CHEMBL396298,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,563.6540000000001,5.5602000000000045,2.0,6.0,
6804,CHEMBL3181805,Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2.[Cl-],215.70799999999997,0.24750000000000005,0.0,3.0,8.3658251282374
6805,CHEMBL1990168,O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,297.719,3.0810000000000013,0.0,4.0,8.41150419899279
6806,CHEMBL4303470,CC(C)Oc1ccc(C(=O)N[C@H](CNC(=O)CN(C)C)Cc2ccc(-c3cn4cccc([C@H](C)O)c4n3)cc2)cc1Cl,592.1400000000002,4.514100000000005,3.0,7.0,7.72330847115496
6807,CHEMBL2094620,C/C(=N/Nc1nnc2c(n1)[nH]c1c(C)cccc12)c1ccccn1,317.356,3.0456200000000013,2.0,6.0,7.8523236757589014
6808,CHEMBL1408594,CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,281.443,4.5739000000000045,0.0,1.0,7.894489815230026
6809,CHEMBL1230222,Cc1cc(O)ccc1Cl,142.58499999999998,2.3540200000000002,1.0,1.0,7.624519285381427
6810,CHEMBL37081,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCc1cccs1,315.34999999999997,2.8521800000000006,2.0,6.0,7.919734372660155
6811,CHEMBL1255746,Cl.Oc1noc2c1CCNC2,140.142,0.02590000000000009,2.0,4.0,7.694004117229195
6812,CHEMBL2105669,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,450.3230000000001,1.5126999999999997,2.0,9.0,7.847711655616943
6813,CHEMBL1220,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,247.27599999999998,0.5344200000000001,0.0,6.0,8.150826366901173
6814,CHEMBL1201119,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-].[Na+],649.9680000000001,2.618000000000001,2.0,5.0,8.358525889495901
6815,CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,562.7150000000001,5.034500000000005,1.0,8.0,7.9111554372729955
6816,CHEMBL1789842,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2.O=C(O)/C=C\C(=O)O,392.49900000000014,3.148900000000001,4.0,4.0,
6817,CHEMBL490665,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl,476.5730000000003,3.0897000000000014,2.0,6.0,8.552997101533837
6818,CHEMBL343822,O=C1c2ccccc2C(Cc2ccnc(F)c2)(Cc2ccnc(F)c2)c2ccccc21,412.439,5.070700000000003,0.0,3.0,8.055566682299785
6819,CHEMBL1255655,CCn1c(=O)[nH]c2cc(Cl)c(Cl)cc21,231.08199999999997,2.6563,1.0,2.0,7.935542010773082
6820,CHEMBL4303295,CC(C)(C)c1ccc2cc(C#N)c(C#N)cc2c1,234.30199999999996,3.8806600000000024,0.0,2.0,7.828858848971618
6821,CHEMBL319144,O=P(O)(O)C(O)(Cc1cnc2ccccn12)P(=O)(O)O,322.15000000000003,-0.12170000000000009,5.0,5.0,7.650139917807668
6822,CHEMBL1168,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,416.5180000000003,2.3831999999999995,2.0,5.0,8.123205023799299
6823,CHEMBL1531864,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1.Cl.Cl,351.41000000000014,1.5593999999999992,1.0,5.0,7.632457726479423
6824,CHEMBL362223,Cc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(F)cc12,373.8550000000001,5.443820000000004,1.0,2.0,8.181312336558486
6825,CHEMBL499017,O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,303.166,3.7611000000000017,0.0,3.0,8.635261444944602
6826,CHEMBL4297526,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,439.31300000000016,4.183520000000003,0.0,6.0,7.719421629631924
6827,CHEMBL4303210,CNc1ccc([N+](=O)[O-])cc1-n1cnc(-c2ccc(C(F)(F)F)cc2)c1,362.31100000000004,4.508000000000003,1.0,5.0,8.30971529748737
6828,CHEMBL522618,C[C@H](Nc1cc2c(-c3ccc4c(c3)OCO4)noc2cn1)c1ccccc1,359.385,4.791600000000003,1.0,6.0,7.857923538926715
6829,CHEMBL1236183,O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO,180.15599999999998,-3.3772000000000006,5.0,6.0,8.945770090136604
6830,CHEMBL1451910,C=CCNC(N)=S,116.189,0.005600000000000216,2.0,1.0,
6831,CHEMBL84844,OC[C@H]1NC[C@@H](O)[C@@H](O)[C@@H]1O,163.173,-2.9667999999999988,5.0,5.0,7.726998727936262
6832,CHEMBL1728279,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@](O)(C(=O)OC)C1)[C@@H]32,354.45000000000016,2.9525000000000015,1.0,5.0,7.731656086048935
6833,CHEMBL4303303,Cc1cc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)ccc1Oc1ccn2ncnc2c1,569.6470000000003,4.911020000000004,2.0,11.0,8.494307492587799
6834,CHEMBL1686,O=C(O)CCC(=O)C(=O)O,146.098,-0.49509999999999993,2.0,3.0,8.134422292580071
6835,CHEMBL316040,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,385.851,3.9815000000000023,1.0,5.0,
6836,CHEMBL1257040,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl,407.50500000000017,4.945600000000005,0.0,4.0,7.861697301833718
6837,CHEMBL1651026,CC(C)C[C@H](NC(=O)CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O,1393.6819999999998,-4.477529999999998,15.0,18.0,7.598944274228156
6838,CHEMBL4303677,FC(F)(F)Oc1ccc2nc(-c3ccc(OCCOCCOc4ccc(-c5nc6ccc(OC(F)(F)F)cc6[nH]5)nc4)cn3)[nH]c2c1,660.5310000000001,6.834800000000004,2.0,9.0,7.705754283861881
6839,CHEMBL41355,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,303.33700000000005,3.588400000000001,3.0,4.0,8.099032376080876
6840,CHEMBL1713,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,318.8730000000001,4.894400000000004,0.0,3.0,
6841,CHEMBL97350,CCCc1ncc(C[n+]2ccccc2C)c(N)n1.[Cl-],243.334,1.6555199999999999,1.0,3.0,7.759201228882668
6842,CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,416.58300000000025,4.852300000000005,0.0,5.0,7.903785414653595
6843,CHEMBL262697,N#CN1CCCC1,96.13300000000001,0.56328,0.0,2.0,7.916497380169733
6844,CHEMBL123433,Ic1cncc(OC[C@@H]2CCN2)c1,290.104,1.4268999999999998,1.0,3.0,8.02300845469385
6845,CHEMBL171066,CC(C)CC(N)=O,101.149,0.5178000000000001,1.0,1.0,7.974284616098659
6846,CHEMBL492884,CN1CCN(c2cc(-c3ccccc3)nc(N)n2)CC1,269.35200000000003,1.4775999999999998,1.0,5.0,7.584025588623434
6847,CHEMBL487187,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,342.4020000000001,1.7921999999999998,4.0,6.0,
6848,CHEMBL3542265,CC(C)OC(=O)N[C@H]1Cc2c(n(Cc3ccccn3)c3ccc(C#N)cc23)C1,374.44400000000013,3.558080000000002,1.0,5.0,9.08539243222892
6849,CHEMBL1329029,O=C1C(O)=C(O)C(=O)C(O)=C1O,172.09199999999998,-0.20659999999999995,4.0,6.0,
6850,CHEMBL2106615,CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,470.6130000000003,6.331020000000006,2.0,5.0,
6851,CHEMBL2000716,NC(=O)CN1C=CCC(C(N)=O)=C1,181.19499999999996,-0.9396999999999998,2.0,3.0,7.866780543267506
6852,CHEMBL2017620,Cl.O=C(c1ccc(-c2ccc(Cl)cc2)o1)N(Cc1ccccn1)c1ccc(N2CCNCC2)cc1,472.9760000000002,5.251600000000005,1.0,5.0,8.310247303860843
6853,CHEMBL1204146,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1.Cl,281.35900000000004,2.840420000000001,2.0,4.0,7.7677664788852665
6854,CHEMBL2442052,COc1cc(CN(CCN)C(=O)c2cccs2)ccc1OCc1ccccc1,396.51200000000017,3.9368000000000025,1.0,5.0,9.15156454466853
6855,CHEMBL2203422,CS(=O)(=O)O.N=C(N)c1cc2ccc(OC(=O)c3cccs3)cc2s1,302.38,3.466070000000001,2.0,5.0,8.055122694036305
6856,CHEMBL332898,Clc1cccc(Nc2nnc(-c3ccccc3)c3ccccc23)c1,331.80600000000004,5.693800000000003,1.0,3.0,7.746904414150968
6857,CHEMBL1200656,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,665.7330000000004,0.11970000000000325,7.0,13.0,8.091568601033993
6858,CHEMBL8412,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,401.49200000000013,1.2234999999999998,0.0,7.0,8.37903156435571
6859,CHEMBL1200397,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12.Cl,317.476,5.769300000000006,0.0,1.0,8.238673677578543
6860,CHEMBL1867802,Cc1cccc(C)c1NC(=O)CN1CCCCCC1,260.381,3.1179400000000017,1.0,2.0,
6861,CHEMBL3932957,CSc1nc(N)cc(Oc2ccc(-c3nnc(Nc4cccc(C(F)(F)F)c4)[nH]3)cc2)n1,459.45700000000005,5.120500000000002,3.0,8.0,
6862,CHEMBL42743,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,916.1120000000001,1.8335000000000106,5.0,18.0,8.633950790199764
6863,CHEMBL4293433,C=CC(=O)N1CCN(C(=O)CNc2cc(I)c(Cl)cc2O)CC1,449.67600000000016,1.9188999999999996,2.0,4.0,
6864,CHEMBL3216524,COc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1OC.Cl.Cl,368.52100000000013,3.4967000000000024,0.0,4.0,7.919734372660155
6865,CHEMBL1200492,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,470.01700000000034,3.5519000000000025,0.0,7.0,8.292685366411291
6866,CHEMBL473186,CC(C)c1cc(-c2ccc(F)c3ccccc23)nc(N)n1,281.334,4.141500000000003,1.0,3.0,
6867,CHEMBL1240,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-],368.4970000000001,4.730800000000005,0.0,3.0,7.501689446210399
6868,CHEMBL262075,CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,376.441,3.6715000000000027,0.0,6.0,7.708631149548418
6869,CHEMBL1823681,CCOC(=O)[C@@H](N)Cc1ccc(O)c(O)c1,225.24400000000003,0.5306999999999997,3.0,5.0,7.847711655616943
6870,CHEMBL406381,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,416.86500000000024,4.624200000000004,2.0,6.0,8.009794384815192
6871,CHEMBL4303205,O=C(CN1C2=NCCN2c2ccccc21)c1ccc(-c2ccccc2)cc1,353.42500000000007,4.2325000000000035,0.0,4.0,
6872,CHEMBL149201,Cc1[nH]c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)c(C)c1CCC(=O)O,386.45100000000025,4.808440000000003,3.0,2.0,7.776244546342759
6873,CHEMBL1303,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,315.482,4.265700000000003,1.0,3.0,7.911863911299449
6874,CHEMBL63440,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,342.4360000000001,1.0101000000000002,2.0,5.0,7.479909671887158
6875,CHEMBL2105168,Cn1cc(C(=O)c2cccc3ccccc23)cc1C(=O)O,279.295,3.107500000000001,1.0,3.0,8.207328210858433
6876,CHEMBL2359059,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1.Cl,367.489,3.994200000000003,0.0,4.0,7.642255674819625
6877,CHEMBL1201156,CNCCC=C1c2ccccc2CCc2ccccc21.Cl,263.38399999999996,3.826400000000003,1.0,1.0,7.497709472085227
6878,CHEMBL3326251,CCCCNc1ncc2c(-c3ccc(CN4CCN(C)CC4)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1.Cl,476.66900000000027,4.533700000000005,2.0,7.0,7.877129077135565
6879,CHEMBL3137745,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl,355.8690000000001,5.179200000000004,2.0,4.0,7.7677664788852665
6880,CHEMBL2106732,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C.Cl,413.4260000000003,2.881800000000001,0.0,8.0,7.667561540084395
6881,CHEMBL3183409,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,477.4430000000002,3.5315800000000026,1.0,5.0,
6882,CHEMBL4303496,Cc1ccc(S(=O)(=O)N2CCC[C@H]2c2ccc(F)cc2)cc1,319.401,3.6599200000000023,0.0,2.0,8.311135431945209
6883,CHEMBL2303628,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21.Cl,362.49900000000014,1.2867000000000004,1.0,4.0,7.753255290276159
6884,CHEMBL243001,Cc1nc2ccc(Oc3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,409.5050000000002,4.756720000000004,0.0,5.0,8.016328617139804
6885,CHEMBL456145,C1Cc2[nH]nc(-c3nn[nH]n3)c2C1,176.183,0.07849999999999968,2.0,4.0,7.789146634685107
6886,CHEMBL3137301,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,411.49800000000016,3.8350000000000017,2.0,4.0,7.636012170251509
6887,CHEMBL1093458,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,373.49600000000004,5.359500000000005,2.0,3.0,8.22929523178422
6888,CHEMBL1173474,CCCCCCCCCCCCCCCCCCCCCC(=O)O,340.59200000000004,7.892900000000008,1.0,1.0,8.277612905822876
6889,CHEMBL69863,Oc1cc(O)cc(/C=C/c2ccc(O)c(O)c2)c1,244.24599999999998,2.679400000000001,4.0,4.0,7.176134690675489
6890,CHEMBL1425,Sc1ncnc2nc[nH]c12,152.182,0.6416,2.0,4.0,
6891,CHEMBL507046,O=C(O)/C=C/CO,102.089,-0.3805,2.0,2.0,7.5320960534772
6892,CHEMBL20684,COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1,371.4180000000001,3.340200000000001,3.0,6.0,8.139781815331244
6893,CHEMBL100473,N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/N)Sc1ccccc1N,380.5020000000001,3.1231600000000004,4.0,8.0,
6894,CHEMBL4303529,Cc1cc(C)c(NC(=O)N(Cc2ccc3c(c2)Cc2ccccc2-3)C2CCCCCC2)c(C)c1,452.64200000000034,7.939960000000006,1.0,1.0,7.942714355581785
6895,CHEMBL368347,COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O,362.4220000000001,2.1172,4.0,6.0,8.012512493866907
6896,CHEMBL413965,O=C(O)Cc1ccc(-c2ccccc2)cc1,212.24800000000002,2.9807000000000015,1.0,1.0,8.082231997552244
6897,CHEMBL266540,O=c1[nH]cnc2ccccc12,146.14899999999997,0.9231,1.0,2.0,7.429340329978466
6898,CHEMBL453087,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O,581.5800000000004,-8.16110000000001,12.0,15.0,8.15533647175976
6899,CHEMBL1356971,Cl.Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,227.21999999999997,-1.5338000000000005,3.0,7.0,7.768530409569319
6900,CHEMBL24909,c1ccc2sc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc2c1,353.4470000000002,3.3472000000000017,0.0,6.0,7.4955291375055815
6901,CHEMBL1435541,NC(=O)c1ccc2[nH]ccc2c1,160.176,1.2668000000000001,2.0,1.0,7.772884917410875
6902,CHEMBL285932,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1,555.2470000000001,5.889820000000004,1.0,4.0,7.576754126063192
6903,CHEMBL1612198,C(=C/c1ccccc1)\CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,412.57700000000006,5.123600000000005,0.0,3.0,7.595850750790305
6904,CHEMBL585,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,253.26900000000003,0.8334000000000001,3.0,7.0,6.984305011473482
6905,CHEMBL359744,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,543.5250000000003,0.0012999999999993017,6.0,12.0,7.529883646848996
6906,CHEMBL33211,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,268.268,2.437100000000001,1.0,3.0,7.617262734238669
6907,CHEMBL2104164,NC(=O)CN1Cc2ccccc2OC1=O,206.20099999999996,0.4863,1.0,3.0,8.618343517414212
6908,CHEMBL3989759,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3.CS(=O)(=O)O.O.O,435.4550000000002,2.4731200000000007,2.0,7.0,7.001391970684906
6909,CHEMBL184238,NC(=O)c1cccc(-c2cccc(OC(=O)NC3CCCCC3)c2)c1,338.40700000000015,3.8736000000000024,2.0,3.0,9.110026361596004
6910,CHEMBL2103847,CC(C)C[C@@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@H](O)C(=O)NO,406.479,1.8582999999999998,4.0,6.0,8.017186237868138
6911,CHEMBL4297520,CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,516.3090000000002,5.513000000000003,2.0,6.0,7.994390554639719
6912,CHEMBL2163793,CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,336.4350000000002,3.175300000000002,1.0,3.0,8.344189505504747
6913,CHEMBL1256863,NCCc1c[nH]c2ccc(C(N)=O)cc12.O=C(O)/C=C\C(=O)O,203.24499999999995,0.768,3.0,2.0,7.5503673495299255
6914,CHEMBL4084106,CC(C)(N)c1nc(-c2ccc(OC(F)(F)F)cc2)c[nH]1,285.26899999999995,3.169100000000001,2.0,3.0,7.456428576037634
6915,CHEMBL543767,COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC.Cl,456.58300000000025,3.2128000000000014,0.0,6.0,8.346112441929023
6916,CHEMBL1200436,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,306.446,3.543100000000003,1.0,3.0,8.006167133386013
6917,CHEMBL178862,COc1ccc(-c2cc(=S)ss2)cc1,240.374,4.214690000000002,0.0,4.0,
6918,CHEMBL15766,CCc1cc(C(C)=O)c(O)cc1OCCCCCC(C)(C)c1nn[nH]n1,360.458,3.5873000000000017,2.0,6.0,7.429223631205252
6919,CHEMBL276815,Cc1onc(O)c1C[C@H](N)C(=O)O,186.16699999999997,-0.35698000000000013,3.0,5.0,7.746661994673893
6920,CHEMBL4303323,C[C@H](Nc1ncnc2[nH]cnc12)c1nc2ccc(F)cc2c(=O)n1-c1ccccc1,401.40500000000014,3.364200000000001,2.0,7.0,7.645507399410564
6921,CHEMBL256705,C[C@@H]1CC(=O)c2c(ccc3c2C(=O)c2cccc(O)c2C3=O)C1,306.31700000000006,2.9326000000000016,1.0,4.0,8.387322081683498
6922,CHEMBL3215749,Cl.Cl.Fc1ccc(C(OCCN2CCN(C/C=C/c3ccccc3)CC2)c2ccc(F)cc2)cc1,448.55700000000013,5.401800000000006,0.0,3.0,8.001609869681952
6923,CHEMBL2105199,O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,301.309,2.4173,0.0,6.0,7.969805214643249
6924,CHEMBL90882,CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,326.8270000000001,4.191200000000004,0.0,3.0,
6925,CHEMBL2431120,COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,420.51300000000026,3.859600000000003,0.0,7.0,7.822752163744377
6926,CHEMBL1256137,Cl.NCCS,77.15199999999999,-0.12509999999999988,2.0,2.0,7.976747540366288
